We report the properties of upconversion photoluminescence (UCPL) on SrLaMgTaO6 crystal doped with trivalent erbium at concentrations of 1–20mol% that were synthesized by a solid state reaction method from powder based precursors.	trivalent erbium @DOPANT@ SrLaMgTaO6 @BASEMAT@ @DBR@
Using a nanoindentation technique, hardness and Young’s modulus were determined in both nominally pure MgO and lithium-doped MgO crystals, before and after neutron irradiation in the dose range (formula presented) The resulting defects were monitored by optical-absorption spectroscopy.	lithium @DOPANT@ MgO @BASEMAT@ @DBR@
We proposed a new peroxymonosulfate (PMS) activator that the dispersed CoMn2O4 nanoparticles embedded in nitrogen-doped reduced graphene oxide aerogel (CoMn2O4@N-rGA) with interlinked three-dimensional network via hydrothermal method for oxytetracycline (OTC) degradation.	nitrogen @DOPANT@ reduced graphene oxide @BASEMAT@ @DBR@
It was attributed to dispersed CoMn2O4 nanoparticles embed in nitrogen-doped reduced graphene oxide aerogel with interlinked three-dimensional network by Scanning electron microscope (SEM).	nitrogen @DOPANT@ reduced graphene oxide @BASEMAT@ @DBR@
Annealing effect of fluorine-doped SnO2/WO3 core-shell inverse opal nanoarchitecture for photoelectrochemical water splitting.	fluorine @DOPANT@ SnO2 @BASEMAT@ @DBR@
Fluorine-doped SnO2 inverse opal (FTO IO) was developed on a polystyrene bead template with a size of 350 nm (± 20 nm) by using the sol-gel-assisted spin-coating method.	Fluorine @DOPANT@ SnO2 @BASEMAT@ @DBR@
Luminescence study of self-trapped holes in pure and Fe- or Mo-doped ZnWO4 crystals.	Mo @DOPANT@ ZnWO4 @BASEMAT@ @DBR@ Fe @DOPANT@ ZnWO4 @BASEMAT@ @DBR@
Thermostimulated and photostimulated luminescence of ZnWO4,ZnWO4:Feand ZnWO4:Mo crystals irradiated at low temperatures by X-rays or UV photons was studied in the temperature range 4.2–300Kin order to clarify the creation and recombination processes of the elementary colour centres.	Mo @DOPANT@ ZnWO4 @BASEMAT@ @DBR@ Fe @DOPANT@ ZnWO4 @BASEMAT@ @DBR@
Effect of doping microcapsules on typical electrical performances of self-healing polyethylene insulating composite.	microcapsules @DOPANT@ polyethylene insulating composite @BASEMAT@ @DBR@
The effect mechanism of doping microcapsules on the electrical performance of polyethylene was emphatically analyzed.	microcapsules @DOPANT@ polyethylene @BASEMAT@ @DBR@
The effect of doping microcapsules on the electrical performances of polyethylene, such as breakdown strength, volumetric resistivity, dielectric properties, and space charge characteristics, are mainly related to impurity and the interface of microcapsule.	microcapsules @DOPANT@ polyethylene @BASEMAT@ @DBR@
TL, OSL and RL emission spectra of RE-doped LiMgPO4 crystals.	RE @DOPANT@ LiMgPO4 @BASEMAT@ @DBR@
The obtained results tend to suggest that the investigated RE-doped LMP crystals exhibit promising luminescent properties and could be considered as appropriate candidates for real-time detectors.	RE @DOPANT@ LMP crystals @BASEMAT@ @DBR@
In this paper the effect of surface properties of micromolds on replication process was investigated by using nitrogen (N) and nickel (Ni) doped diamond-like carbon (N:DLC:Ni) coated and uncoated silicon (Si) micromolds.	nitrogen @DOPANT@ diamond-like carbon @BASEMAT@ @DBR@ N @DOPANT@ diamond-like carbon @BASEMAT@ @DBR@ N @DOPANT@ DLC @BASEMAT@ @DBR@ nickel @DOPANT@ diamond-like carbon @BASEMAT@ @DBR@ Ni @DOPANT@ diamond-like carbon @BASEMAT@ @DBR@ Ni @DOPANT@ DLC @BASEMAT@ @DBR@
Tuning the Electrochemical Reactivity of Boron- and Nitrogen-Substituted Graphene.	Boron @DOPANT@ Graphene @BASEMAT@ @DBR@ Nitrogen @DOPANT@ Graphene @BASEMAT@ @DBR@
Despite the many reports on boron- and nitrogen-doped graphenes, the possible synergy that arises from combining these electronically complementary elements has yet to be fully understood and explored.	nitrogen @DOPANT@ graphenes @BASEMAT@ @DBR@ boron @DOPANT@ graphenes @BASEMAT@ @DBR@
Both experimental measurements and DFT calculations evidence that the addition of Pr dopant to ceria promotes oxygen vacancies formation, redox properties and oxygen storage capacity (OSC).	Pr @DOPANT@ ceria @BASEMAT@ @DBR@
Phosphorescent organic light-emitting diodes (PhOLEDs) using (CzhBTZ)2Ir(fpptz) doping in (4,4′-bis(N-carbazolyl)-1,1′-biphenyl) as the emitting layer were prepared by spin-coating with a maximum peak at 533 nm, and International Commission on Illumination (CIE) coordinates of (0.42, 0.56).	(CzhBTZ)2Ir(fpptz) @DOPANT@ 4,4′-bis(N-carbazolyl)-1,1′-biphenyl @BASEMAT@ @DBR@
In this work is reported the development of ceramic sensors based on ZnO-doped ITO thin films for engine diagnostics able to withstand the harsh environments associated with exhausts.	ZnO @DOPANT@ ITO @BASEMAT@ @DBR@
It comprises a screen-printed carbon electrode doped with 5% cobalt phthalocyanine (CoPC-SPCE), and coated with alcohol oxidase; a permselective membrane on the surface acts as a barrier to interferents.	cobalt phthalocyanine @DOPANT@ carbon electrod @BASEMAT@ @DBR@
Characterization of Er3+-doped Ti:LiNbO3 waveguides: Losses, absorption spectra, and near field measurements.	Er3+ @DOPANT@ LiNbO3 @BASEMAT@ @DBR@ Ti @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
We present the experimental results of the characterization of Er3+-doped Ti:LiNbO3 waveguides using nondestructive methods.	Er3+ @DOPANT@ LiNbO3 @BASEMAT@ @DBR@ Ti @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
The results indicated that the applied magnetic field improved the anti-wear ability of the neat mineral oil and T306-doped oils but impaired that of T307-doped oils.	T3O6 @DOPANT@ oils @BASEMAT@ @DBR@ T3O7 @DOPANT@ oils @BASEMAT@ @DBR@
Phosphor thermometry in turbulent hot gas flows applying Dy:YAG and Dy:Er:YAG particles.	Dy @DOPANT@ YAG @BASEMAT@ @DBR@ Er @DOPANT@ YAG @BASEMAT@ @DBR@
In order to improve the phosphorescence emission behavior of phosphor powders for temperature measurements in a gas flow, the activator concentration in Dy:YAG was varied and the phosphor was co-doped with the sensitizer erbium (Er).	Dy @DOPANT@ YAG @BASEMAT@ @DBR@ erbium @DOPANT@ phosphor @BASEMAT@ @DBR@ Er @DOPANT@ phosphor @BASEMAT@ @DBR@
Planar thermometry was conducted in hot gas flows, whereby an improved average temperature uncertainty of about 3% was obtained using Dy:YAG and of 1.8% for Dy:Er:YAG for temperatures of 450 K.	Dy @DOPANT@ YAG @BASEMAT@ @DBR@ Er @DOPANT@ YAG @BASEMAT@ @DBR@
One-step synthesis of Fe-doped surface-alkalinized g-C 3 N 4 and their improved visible-light photocatalytic performance.	Fe @DOPANT@ surface-alkalinized g-C 3 N 4 @BASEMAT@ @DBR@
A one-step calcination method was designed to synthesize Fe-doped surface-alkalinized graphitic carbon nitride (g-C 3 N 4 ).	Fe @DOPANT@ surface-alkalinized graphitic carbon nitride @BASEMAT@ @DBR@ Fe @DOPANT@ g-C 3 N 4 @BASEMAT@ @DBR@
Partial inverse spinel structure of manganese-doped gahnite: XRD and EPR spectroscopy studies.	manganese @DOPANT@ gahnite @BASEMAT@ @DBR@
Manganese-doped ZnAl2O4 (gahnite) samples, with doping levels 0, 4.3, 7.6 and 11.7at.% Mn (substituting for Zn), were prepared using a sol–gel technique and characterized by X-ray powder diffraction.	Manganese @DOPANT@ ZnAl2O4 @BASEMAT@ @DBR@ Manganese @DOPANT@ gahnite @BASEMAT@ @DBR@
Manganese doping of gahnite caused an increase of unit-cell parameter.	Manganese @DOPANT@ gahnite @BASEMAT@ @DBR@
Investigation of rare-earth metal-doped Ba0.96Sr0.04Zr0.04Ti0.96O3ceramics.	rare-earth metal @DOPANT@ Ba0.96Sr0.04Zr0.04Ti0.96O3ceramics @BASEMAT@ @DBR@
Intrinsic and p-type μc-Si/a-SiOx:H films have been developed by photochemical vapor deposition using SiH4, CO2, B2H6 and H2 gases.	H @DOPANT@ a-SiOx @BASEMAT@ @DBR@
Optical properties of Er3+-doped SiO2-GeO2-Al2O3 planar waveguide fabricated by sol–gel processes.	Er3+ @DOPANT@ SiO2-GeO2-Al2O3 @BASEMAT@ @DBR@
In this paper, we report silica based planar waveguides doped with Er3+, and co-doped with GeO2 and Al2O3.	Er3+ @DOPANT@ silica @BASEMAT@ @DBR@ GeO2 @DOPANT@ silica @BASEMAT@ @DBR@ Al2O3 @DOPANT@ silica @BASEMAT@ @DBR@
Photoelectrochemical parameters of In-doped thin CdSe layers.	In @DOPANT@ CdSe @BASEMAT@ @DBR@
Photoanodes of polycrystalline CdSe layers, doped with different concentration of In are investigated.	In @DOPANT@ CdSe @BASEMAT@ @DBR@
Deposition of Pt and Sn doped CeOx layers on silicon substrate .	Pt @DOPANT@ CeOx @BASEMAT@ @DBR@ Sn @DOPANT@ CeOx @BASEMAT@ @DBR@
Radio Frequency Magnetron Sputtering is used to elaborate CeOx layers doped with platinum and/or tin on a SiO2/Si substrate.	platinum @DOPANT@ CeOx @BASEMAT@ @DBR@ tin @DOPANT@ CeOx @BASEMAT@ @DBR@
This work reports an investigation of the valence and site occupancy of Mn dopants in Bi12TiO20 (BTO: Mn) host using X-ray Absorption (XAS) and atomistic simulation techniques based on energy minimisation.	Mn @DOPANT@ Bi12TiO20 @BASEMAT@ @DBR@ Mn @DOPANT@ BTO @BASEMAT@ @DBR@
In this paper, we propose a model for estimating short-channel effects (SCEs) in the shell-doped double-gate junctionless (JL) MOSFET.	shell @DOPANT@ double-gate junctionless (JL) MOSFET @BASEMAT@ @DBR@
Nd3+ doped zinc oxide nanophosphor were prepared by a modified sonochemical route.	Nd3+ @DOPANT@ zinc oxide @BASEMAT@ @DBR@
The proposed mechanism is that the ZnO:Nd3+ interwinds the bacteria and fungal pores with a heterogeneous range of superstructues, resulting in the local perturbation at cell membrane of fungal cells.	Nd3+ @DOPANT@ ZnO @BASEMAT@ @DBR@
Biocompatible, ZnO:Nd3+ nanostructures possesses antibacterial activity against more multi-resistant bacterial and fungal phytopathogens.	Nd3+ @DOPANT@ ZnO @BASEMAT@ @DBR@
In this work, we attempt to modify the electronic and ionic conductivities of Na3V2(PO4)3/C cathode through a proper content of Zr-doping and the two kinds of conductivities are distinguished by an ion-blocking measurement method.	Zr @DOPANT@ Na3V2(PO4)3/C @BASEMAT@ @DBR@
All Zr-doped samples display significant increase of the electronic conductivity and the x = 0.1 sample possesses the highest value of the electronic conductivity.	Zr @DOPANT@ samples @BASEMAT@ @DBR@
The electronic structure across the metal-insulator (MI) transition of electron-doped V1-xWxO2 epitaxial films (x=0-0.06) grown on α-Al2O3 substrates was studied by means of thermopower (S) measurements.	electron @DOPANT@ V1-xWxO2 @BASEMAT@ @DBR@
Characterisation of the active phase in caesium-doped iron-vanadium-oxide catalysts for the selective oxidation of polyaromatics.	caesium @DOPANT@ iron-vanadium-oxide @BASEMAT@ @DBR@
Creation of domains by direct electron beam writing in magnesium-doped LiNbO3 and LiNbO3:Fe single crystals.	magnesium @DOPANT@ LiNbO3 @BASEMAT@ @DBR@ Fe @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
Domain structures in the Z-cut of highly doped LiNbO3:Mg and LiNbO3:Mg,Fe single crystals were created by direct electron beam writing (DEBW).	Mg @DOPANT@ LiNbO3 @BASEMAT@ @DBR@ Mg,Fe @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
Controlled electron beam regular domains were created only in samples of the crystal LiNbO3:Mg,Fe [MgO]=5.16mol.%, [Fe]=0.007mol.%.	Mg,Fe @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
In highly doped LiNbO3:Mg ([MgO]=5.19mol.%) crystal, the domains were formed chaotically and controlled creation of domains did not occur.	Mg @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
It was found that screening of intrinsic electric fields is faster in the LiNbO3:Mg,Fe crystal.	Mg,Fe @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
We fabricate Ge:B-blocked impurity band (BIB) far-infrared detectors using near-surface processing techniques.	B @DOPANT@ Ge @BASEMAT@ @DBR@
It is found that there are three interfacial barriers in Ge:B BIB detectors due to the bandgap narrowing effect.	B @DOPANT@ Ge @BASEMAT@ @DBR@
Utilizing this new blocking mechanism, the ${I}$ - ${V}$ characteristics of Ge:B BIB detectors can be better explained.	B @DOPANT@ Ge @BASEMAT@ @DBR@
The dry sensors have been fabricated using Titanium dioxide (TiO2) nanoparticles as base and the properties of the sensors have been tuned by doping it with aluminum to achieve the required bioelectric potentials.	aluminum @DOPANT@ Titanium dioxide @BASEMAT@ @DBR@ aluminum @DOPANT@ TiO2 @BASEMAT@ @DBR@
These can be obtained by δ doping with Mn the GaAs layers of a GaAs/AlAs superlattice.	Mn @DOPANT@ GaAs @BASEMAT@ @DBR@
The photocurrent-action spectrum of an anthracene crystal doped with tetracene (in a concentration of 10−5) exhibits the tetracene singlet exciton absorption spectrum.	tetracene @DOPANT@ anthracene @BASEMAT@ @DBR@
Crystal growth and yellow emission of Dy:YAlO3.	Dy @DOPANT@ YAlO3 @BASEMAT@ @DBR@
Dy3+-doped YAlO3 single crystal has been successfully grown by Czochralski technique.	Dy3+ @DOPANT@ YAlO3 @BASEMAT@ @DBR@
An anistropic EPR spectrum of Ag2+ ions has been observed at 4.2°K in single crystals of CaF2 and SrF2 that have been doped with silver.	silver @DOPANT@ CaF2 @BASEMAT@ @DBR@ silver @DOPANT@ SrF2 @BASEMAT@ @DBR@
5×10-4 cm-1 for CaF2:Ag2+, and A=30.	Ag2+ @DOPANT@ CaF2 @BASEMAT@ @DBR@
6×10-4 cm-1 for SrF2:Ag2+.	Ag2+ @DOPANT@ SrF2 @BASEMAT@ @DBR@
Optical absorption bands are observed in the x-rayed CaF2:Ag2+ at 25 550 and 19 000 cm-1.	Ag2+ @DOPANT@ CaF2 @BASEMAT@ @DBR@
Piezoelectric inkjet printed films and patterns of ZnO and Mn doped ZnO: Formation of bifunctional Zn0.98Mn0.02O films.	Mn @DOPANT@ ZnO @BASEMAT@ @DBR@
One is a simple doping of metal-supported carbon catalyst with MOFs; the other is doping metal-supported carbon catalyst through a carbon bridge with MOFs.	MOFs @DOPANT@ metal-supported carbon @BASEMAT@ @DBR@
Polymorphic transformations and optical properties of graphene-based Ag-doped titania nanostructures.	Ag @DOPANT@ titania @BASEMAT@ @DBR@
In this context graphene-decorated Ag-doped TiO2 nanostructures have been synthesized by a simple, cost effective chemical method.	Ag @DOPANT@ TiO2 @BASEMAT@ @DBR@
The Ag-doped TiO2 nanoparticles appear in the shape of a bunch of bananas (or rice-like) because of the jumbled collection of particles, which remain unaltered even after graphene decoration.	Ag @DOPANT@ TiO2 @BASEMAT@ @DBR@
The strong electrical coupling of Ag-doped TiO2 with reduced graphene oxide produces an advanced hybrid material useful for superior photovoltaics, photocatalytic activity and other applications.	Ag @DOPANT@ TiO2 @BASEMAT@ @DBR@
From the XRD results, it was found that doping of lanthanum in LDH structures led to poor crystallinity.	lanthanum @DOPANT@ LDH structures @BASEMAT@ @DBR@
Controlling electrodeposited ultrathin amorphous Fe hydroxides film on V-doped nickel sulfide nanowires as efficient electrocatalyst for water oxidation.	V @DOPANT@ nickel sulfide @BASEMAT@ @DBR@
Herein, based on V-doped nickel sulfide nanowire on nickel foam (NiVS/NF), we further conduct controllable electrodeposition of Fe hydroxides film on NiVS/NF (eFe/NiVS/NF) to further improve OER performance and stability.	V @DOPANT@ nickel sulfide @BASEMAT@ @DBR@
V-doping of NiVS/NF may introduce more active sites for OER, and nanowire structure can expose abundant active sites and facilitate mass transport.	V @DOPANT@ NiVS/NF @BASEMAT@ @DBR@
We demonstrate a gain-switched singly Ho3+-doped ZBLAN fiber laser for the first time in the wavelength region around 2.94 μm which circumvents the strong water vapor lines.	Ho3+ @DOPANT@ ZBLAN @BASEMAT@ @DBR@
The ac electrical conductivity of Ca-, Sr-, and Ba-doped LaErO3 has been measured with the van der Pauw method as a function of PH2O(10−5−10−2atm), PO2(10−20−1 atm), and temperature (500–1200°C).	Ca @DOPANT@ LaErO3 @BASEMAT@ @DBR@ Sr @DOPANT@ LaErO3 @BASEMAT@ @DBR@ Ba @DOPANT@ LaErO3 @BASEMAT@ @DBR@
The alkaline-earth-doped LaErO3 is mainly a protonic conductor at high PH2O and low PO2 and temperature.	alkaline-earth @DOPANT@ LaErO3 @BASEMAT@ @DBR@
Preferential proton conduction along a three-dimensional dopant network in yttrium-doped barium zirconate: A first-principles study.	yttrium @DOPANT@ barium ziconate @BASEMAT@ @DBR@
The atomic-scale picture of the proton conduction in Y-doped BaZrO3 has theoretically been investigated using first-principles calculations on the basis of the nudged elastic band (NEB) method and the kinetic Monte Carlo (KMC) method.	Y @DOPANT@ BaZrO3 @BASEMAT@ @DBR@
Ultralow-voltage individual Sb-doped SnO2 nanowire field-effect transistors (FETs) gated by microporous SiO2-based solid electrolyte are fabricated by using nickel grid as a shadow mask.	Sb @DOPANT@ SnO2 nanowire @BASEMAT@ @DBR@
Enhanced morphological stability in Sb-doped Ge.	Sb @DOPANT@ Ge @BASEMAT@ @DBR@
Six Sb-doped Ge single crystals containing 2.3 ×10-2 to 2.3 × 10-1 at.	Sb @DOPANT@ Ge @BASEMAT@ @DBR@
By doping with different elements, ZnS-based electroluminescent fibers can emit green, blue, or yellow lights.	different elements @DOPANT@ ZnS-based electroluminescent fibers @BASEMAT@ @DBR@
This work focuses on spectral sensitization of mesoporous TiO2 films and Nb-doped TiO2 films with polydisperse PbSe nanoparticles (TiO2/PbSe).	Nb @DOPANT@ TiO2 films @BASEMAT@ @DBR@
Enhancement of the photoresponse was achieved by different level of Nb doping into mesoporous TiO2 film.	Nb @DOPANT@ mesoporous TiO2 film @BASEMAT@ @DBR@
Extension of spectral response up to 800nm and photocurrent conversion efficiency of 0.24% is observed for TiO2/PbSe photoanodes with 2.5 at% Nb-doped TiO2.	Nb @DOPANT@ TiO2 @BASEMAT@ @DBR@
Samaria doped ceria (SDC) is incorporated into SFM electrode to improve the anodic performance.	Samaria @DOPANT@ ceria @BASEMAT@ @DBR@
First-principle study on the X (X=N, P, As, Sb) doped (9.0) single-walled SiC nanotubes.	X (X=N, P, As, Sb) @DOPANT@ single-walled SiC nanotubes @BASEMAT@ @DBR@
The structural and electronic properties of N, P, As and Sb doped (9.0) single-walled SiC nanotubes (SWSiCNTs) are investigated by the first-principle theory.	N  @DOPANT@ single-walled SiC nanotubes @BASEMAT@ @DBR@  P  @DOPANT@ single-walled SiC nanotubes @BASEMAT@ @DBR@  As  @DOPANT@ single-walled SiC nanotubes @BASEMAT@ @DBR@  Sb @DOPANT@ single-walled SiC nanotubes @BASEMAT@ @DBR@
We term this electron back-transfer from Mn2+ to the host conduction band in this prototypical example of Mn-doped CsPbX3 (X = Cl, Br) NCs through vibrational coupling as vibrationally assisted delayed fluorescence (VADF).	Mn @DOPANT@ CsPbX3 (X = Cl, Br) @BASEMAT@ @DBR@
The sample doped with W also exhibits intrinsic negative thermal expansion in the measured range of 150 K-650 K.	W @DOPANT@ sample @BASEMAT@ @DBR@
Laser-tuned whispering gallery modes in a silica-based microsphere resonator integrated with ethyl-orange-doped polyvinyl alcohol coating.	ethyl-orange @DOPANT@ polyvinyl alcohol coating @BASEMAT@ @DBR@
A laser-tuned whispering gallery modes (WGMs) microsphere resonator integrated with ethyl-orange-(EO-) doped polyvinyl alcohol (PVA) coating has been proposed and experimentally demonstrated.	ethyl-orange-(EO-) @DOPANT@ polyvinyl alcohol @BASEMAT@ @DBR@
Owing to the photo-induced isomerization feature of the azo-doped coating, the WGM resonance wavelength could be tuned by adjusting the 532nm excitation laser power density based on a lateral pumping scheme.	azo @DOPANT@ coating @BASEMAT@ @DBR@
