We report the properties of upconversion photoluminescence (UCPL) on SrLaMgTaO6 crystal doped with trivalent erbium at concentrations of 1–20mol% that were synthesized by a solid state reaction method from powder based precursors.	trivalent erbium @DOPANT@ SrLaMgTaO6 @BASEMAT@ @DBR@
Nowadays, the sol-gel thin films doped with corrosion inhibitor have suggested enhancing corrosion resistance of materials.	corrosion inhibitor @DOPANT@ sol-gel thin films @BASEMAT@ @DBR@
A porous electrode of nickel covered by a thin film of lithium cobaltite doped with magnesium (LiMg0.05Co0.95O2) was prepared in order to protect nickel cathode against dissolution into the molten carbonate.	magnesium @DOPANT@ lithium cobalite @BASEMAT@ @DBR@
Tin as an n-type dopant in the molecular beam epitaxial growth of GaAs(111)A .	Tin @DOPANT@ GaAs(111)A @BASEMAT@ @DBR@
We have made a systematic study of the tin doping of GaAs layers grown on GaAs(111)A substrates using molecular beam epitaxy (MBE).	tin @DOPANT@ GaAs layers @BASEMAT@ @DBR@
Hole states introduced by K doping in PbCu2O2 are shown to reside in anisotropic sites with clearly defined hyperfine couplings to 63Cu as revealed by EPR.	K @DOPANT@ PbCu2O2 @BASEMAT@ @DBR@
Broadening of the EPR signal in K-doped SrCu2O2 is associated with averaging of the g value and Cu hyperfine anisotropy due to facile hole hopping.	K @DOPANT@ SrCu2O2 @BASEMAT@ @DBR@
Dehydrogenation-hydrogenation measurements reveal that the hydrogen desorption kinetics of the undoped composite declines with cycle number, whereas the NbF5-doped composite maintains good cycling stability.	NbF5 @DOPANT@ composite @BASEMAT@ @DBR@
Quality improvement of single-walled carbon nanotubes by doping B in Fe/MgO catalyst .	B @DOPANT@ Fe/MgO catalyst @BASEMAT@ @DBR@
The SWCNTs grown from the Fe/MgO catalyst doped with 0.1 part of B have more regular graphite structure with little amorphous carbon.	B @DOPANT@ Fe/MgO catalyst @BASEMAT@ @DBR@
378nm, 408nm and 521nm upconversion emissions of Er3+ ions were obviously enhanced by Ti4+ codoped with Yb3+/Er3+ in hexagonal NaYF4, and the corresponding upconversion luminescence lifetimes were also prolonged, especially for 378nm and 408nm emissions.	Ti4+ @DOPANT@ NaYF4 @BASEMAT@ @DBR@ Yb3+/Er3+ @DOPANT@ NaYF4 @BASEMAT@ @DBR@
Investigation of magnetism in aluminum-doped silicon carbide nanotubes.	aluminum @DOPANT@ silicon carbide nanotubes @BASEMAT@ @DBR@
The effect of aluminum doping on the structural, electronic and magnetic properties of (8,0) silicon carbide nanotube (SiCNT) is investigated using spin-polarized density functional theory.	aluminum @DOPANT@ silicon carbide nanotube @BASEMAT@ @DBR@
SnAgCu solder alloys with doped elements such as Bi and Sb is one of the candidates for high reliability applications.	Bi @DOPANT@ SnAgCu solder alloys @BASEMAT@ @DBR@ Sb @DOPANT@ SnAgCu solder alloys @BASEMAT@ @DBR@
Here, for an erbium-doped fibre laser mode locked with carbon nanotubes, we demonstrate the first experimental and theoretical evidence of a new class of slowly evolving vector solitons characterized by a double-scroll chaotic polarisation attractor substantially different from Lorenz, Rössler and Ikeda strange attractors.	erbium @DOPANT@ fibre @BASEMAT@ @DBR@
The high density nano-crystalline multiphase nickel hydroxide containing at least three doping elements was synthesized and its electrochemical characteristics were studied.	elements @DOPANT@ nickel hydroxide @BASEMAT@ @DBR@
A sensitive hydrogen peroxide sensor based on a three-dimensional N-doped carbon nanotube-hemin modified electrode.	N @DOPANT@ carbon nanotube @BASEMAT@ @DBR@
In this work, a large-scale synthesis of a three-dimensional (3D) nitrogen-doped carbon nanotube (NCNT) film was achieved via electrospinning assisted by a chemical vapor deposition procedure.	nitrogen @DOPANT@ carbon nanotube @BASEMAT@ @DBR@
In this study, we fabricated side-gated transistors using C12A7:e- nanowire (NW) channels.	e- @DOPANT@ C12A7 @BASEMAT@ @DBR@
Current modulation by gate voltage sweep was clearly observed in semiconducting C12A7:e- NW channels at room temperature.	e- @DOPANT@ C12A7 @BASEMAT@ @DBR@
Techniques commonly rely on the use of biofunctionalized nanoparticles, inorganic-biological hybrid nanoparticles, and signal tag-doped nanoparticles.	signal tag @DOPANT@ nanoparticles @BASEMAT@ @DBR@
Approaches described include the biofunctionalized nanoparticles, inorganic-biological hybrid nanoparticles, and signal tage-doped nanoparticles.	signal tage @DOPANT@ nanoparticles @BASEMAT@ @DBR@
Dual-reflected-structure erbium-doped fiber laser in single-longitudinal- mode for wavelength-tuning.	erbium @DOPANT@ fiber laser @BASEMAT@ @DBR@
In this work, we propose and demonstrate a dual-reflected-structure erbium-doped fiber (EDF) laser with a linear cavity using a passive saturable-absorbor-based (SAB) filter to achieve single-longitudinal-mode (SLM) lasing.	erbium @DOPANT@ fiber @BASEMAT@ @DBR@
Photoluminescence of ZnGa2O4: Mn phosphor fired at vacuum atmosphere .	Mn @DOPANT@ ZnGa2O4 @BASEMAT@ @DBR@
The ZnGa2O4 phosphor doped with Mn2+ was fired from the mixed of ZnO and Ga2O3, the effects of firing conditions and the emission characteristics were investigated.	Mn2+ @DOPANT@ ZnGa2O4 @BASEMAT@ @DBR@
A two-step thermal annealing and HNO3 doping treatment for graphene electrode and its application in small-molecule organic solar cells.	HNO3 @DOPANT@ graphene @BASEMAT@ @DBR@
In this work, a combined thermal annealing and HNO3 doping treatment for graphene electrode has been employed to simultaneously improve its smoothness, conductivity and wettability.	HNO3 @DOPANT@ graphene @BASEMAT@ @DBR@
HNO3 doping treatment for the graphene enhances its conductivity and surface wetting to PEDOT:PSS.	HNO3 @DOPANT@ graphene @BASEMAT@ @DBR@
Fabrication and Magnetic Properties of Highly Oriented ZnO : Eu Films by Sol-Gel Process.	Eu @DOPANT@ ZnO @BASEMAT@ @DBR@
A series of Eu-doped ZnO films were prepared by a sol-gel method.	Eu @DOPANT@ ZnO @BASEMAT@ @DBR@
We have investigated the temperature and doping variations of optical and transport properties in the electron-doped high-Tc cuprate crystals Nd2−xCuO4(0 < ∼ 0.15).	electron @DOPANT@ high-Tc cuprate crystals Nd2−xCuO4(0 < ∼ 0.15) @BASEMAT@ @DBR@
This is because the interplane charge transport is governed by electronic states at around where the quasiparticle spectral weight is accumulated in the case of the electron-doped system.	electron @DOPANT@ system @BASEMAT@ @DBR@
The origin of the pseudogap has been ascribed to the antiferromagnetic spin correlation, which is consistent with the evolution of a two-magnon band in the Raman spectra below T*The pseudogap phenomenon in the electron-doped cuprate has been argued comparatively with that of the hole-doped cuprate.	electron @DOPANT@ cuprate @BASEMAT@ @DBR@ hole @DOPANT@ cuprate @BASEMAT@ @DBR@
Investigations on the visible emission from ZnO nanophosphor co-doped with Ce, Eu and Tb.	Ce @DOPANT@ ZnO @BASEMAT@ @DBR@ Eu @DOPANT@ ZnO @BASEMAT@ @DBR@ Tb @DOPANT@ ZnO @BASEMAT@ @DBR@
Broad emission in the spectral region 400-700nm has been observed from ZnO nanophosphor co-doped with Ce, Eu and Tb; dopent concentrations used were 0.1, 0.5 and 1.0 mol%.	Ce @DOPANT@ ZnO @BASEMAT@ @DBR@ Eu @DOPANT@ ZnO @BASEMAT@ @DBR@ Tb @DOPANT@ ZnO @BASEMAT@ @DBR@
Ionic-liquid-assisted synthesis of high-visible-light-activated N–B–F-tri-doped mesoporous TiO2 via a microwave route.	N @DOPANT@ mesoporous TiO2 @BASEMAT@ @DBR@ B @DOPANT@ mesoporous TiO2 @BASEMAT@ @DBR@ F @DOPANT@ mesoporous TiO2 @BASEMAT@ @DBR@
A facile and green method was developed for the simultaneous doping of nitrogen, boron, and fluorine in TiO2 by H2TiO3 via a microwave-assisted route.	nitrogen @DOPANT@ TiO2 @BASEMAT@ @DBR@ boron @DOPANT@ TiO2 @BASEMAT@ @DBR@ fluorine @DOPANT@ TiO2 @BASEMAT@ @DBR@
The N–B–F-tri-doped TiO2 obtained exhibits large specific surface area, small crystal size, and a mesoporous structure, and the mechanism for the formation of the N–B–F-tri-doped TiO2 was proposed.	N @DOPANT@ TiO2 @BASEMAT@ @DBR@ B @DOPANT@ TiO2 @BASEMAT@ @DBR@ F @DOPANT@ TiO2 @BASEMAT@ @DBR@
The influence of defects on the phase behaviour of Rb-doped K2ZnCl4-single crystals is studied using high-resolution gamma-ray diffractions in combination with in situ dielectric impedance spectroscopy.	Rb @DOPANT@ K2ZnCl4 @BASEMAT@ @DBR@
Study of the influence of the Nd:YAG laser irradiation at 1.3μm on the thermal–mechanical–optical parameters of germanium .	Nd @DOPANT@ YAG @BASEMAT@ @DBR@
An original compact test method of studying the influence of a modified Nd:YAG laser beam irradiation at the unusual wavelength of λ = 1.3 μ m on different types of IR-Ge-windows (single- and polycrystal, n-doped, p-doped or without doping) is investigated: optical parameters such as transmission loss, surface temperature during the laser irradiation, morphological deformation, and damage thresholds are measured in real time and compared with theoretical simulations.	Nd @DOPANT@ YAG @BASEMAT@ @DBR@
Hydrothermal synthesis of Mn2+ doped titanate nanotubes: Investigation of their structure and room temperature ferromagnetic behavior.	Mn2+ @DOPANT@ titanate nanotubes @BASEMAT@ @DBR@
Hydrothermal synthesis of Mn2+ doped titanate nanotubes (TNTs), which exhibited room temperature ferromagnetism (RTFM), is reported.	Mn2+ @DOPANT@ titanate nanotubes @BASEMAT@ @DBR@
Dispersions of 1 and 5 at.% Mn2+ doped anatase TiO2 nanocrystals were used as precursors.	Mn2+ @DOPANT@ anatase TiO2 @BASEMAT@ @DBR@
Size and shape of Mn2+ doped TNTs and precursor nanocrystals were studied by transmission electron microscopy (TEM).	Mn2+ @DOPANT@ TNTs @BASEMAT@ @DBR@
The X-Ray Diffraction (XRD) analysis and Raman spectroscopy of resultant powder confirmed the hydrogen dititanate (H2Ti2O5 x H2O) crystal phase of Mn2+ doped TNTs with the presence of small amount of sodium titanates.	Mn2+ @DOPANT@ TNTs @BASEMAT@ @DBR@
Structural, optical, and magnetic properties of Co-doped SnO2 powders synthesized by the coprecipitation technique.	Co @DOPANT@ SnO2 @BASEMAT@ @DBR@
We have used the coprecipitation technique to synthesize polycrystalline Co-doped SnO2 diluted magnetic semiconductors with Co concentrations of 0, 0.5, and 2.0%.	Co @DOPANT@ SnO2 @BASEMAT@ @DBR@
Magnetization measurements revealed a mixture of paramagnetic and antiferromagnetic behavior for Co-doped SnO2 with no sign of ferromagnetism.	Co @DOPANT@ SnO2 @BASEMAT@ @DBR@
Optical spectra and crystal field calculation for SrB4O7:Sm2+ .	Sm2+ @DOPANT@ SrB4O7 @BASEMAT@ @DBR@
Undoped and samarium-doped SrB4O7 polycrystalline samples were prepared by a solid state reaction method in air.	samarium @DOPANT@ SrB4O7 @BASEMAT@ @DBR@
XRD examination revealed that the undoped sample is consistent with the pure SrB4O7 phase but in samarium-doped sample in addition to the main tetraborate SrB4O7 phase there is a little amount of metaborate.	samarium @DOPANT@ sample @BASEMAT@ @DBR@
Recharging processes, radiation induced strain and changes of OH− bands under H+ ion implantation in Ti doped lithium niobate.	Ti @DOPANT@ lithium niobate @BASEMAT@ @DBR@
A systematic analysis of variations in structural and optical characteristics of Z-cut plates of titanium doped congruent lithium niobate single crystals implanted with 120keV proton beam at various fluences of 1015, 1016 and 1017 protons/cm2 is presented.	titanium @DOPANT@ lithium niobate @BASEMAT@ @DBR@
A surface segregation study in phosphorus-and sulfur-doped type 304 stainless steels.	phosphorous @DOPANT@ type 304 stainless steels @BASEMAT@ @DBR@ sulfur @DOPANT@ type 304 stainless steels @BASEMAT@ @DBR@
Crystal-site engineering approach for preparation of Mg B 2O4:Mn2+, Mn4+ (B =Al, Ga) phosphors: Control of green/red luminescence properties .	Mn2+ @DOPANT@ Mg B 2O4 (B =Al, Ga) @BASEMAT@ @DBR@ Mn4+ @DOPANT@ Mg B 2O4 (B =Al, Ga) @BASEMAT@ @DBR@
The luminescence color (green/red) of Mg B2O4:Mn (B=Al, Ga) phosphors was controlled by crystal-site engineering approach through adjusting the quantity of MgO in raw materials.	Mn @DOPANT@ Mg B2O4 (B=Al, Ga) @BASEMAT@ @DBR@
We proposed the mechanism of green/red luminescence in Mn-doped Mg B2O4 (B=Al, Ga) phosphors with several Mg quantities.	Mn @DOPANT@ Mg B2O4 (B=Al, Ga) @BASEMAT@ @DBR@
Effects of N Doping on the Microstructures and Optical Properties of TiO 2.	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
TiO 2 nanopowders with different nitrogen (N) dopant concentrations were first synthesized by sol-gel method.	nitrogen (N) @DOPANT@ TiO 2 @BASEMAT@ @DBR@
XRD, TEM, HRTEM, XPS, UV-vis DRS were used to characterize the effects of N doping on the microstructures and optical properties of TiO 2 .	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
The results indicated that the prepared TiO 2 only contained anatase phase with a slight distortion, and the N doping improved the dispersity of TiO 2 .	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
The N doping leaded to more defects in TiO 2 , capturing the charge carriers and inhibiting the combination of electrons and holes.	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
Also, the N-doped TiO 2 was composed of Ti, O and N.	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
Further, N was doped into the TiO 2 lattice by substituting for O, forming the oxidized nitrogen in the form of Ti–N–O or Ti–O–N bond, and Ti was present in the form of Ti 4+ in TiO 2 .	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
Finally, the absorbance of N-doped TiO 2 was obviously improved in both UV and visible light region.	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
Optical absorption edges of N-doped TiO 2 samples showed obvious red shift, which expanded spectral absorption range of TiO 2 and improved the utilization efficiency of visible light.	N @DOPANT@ TiO 2 @BASEMAT@ @DBR@
It is concluded that N element was successfully doped into TiO 2 crystal lattice, and the N dopant concentration of 3.0% was designed to modify TiO 2 .	N element @DOPANT@ TiO 2 @BASEMAT@ @DBR@
In long-distance, optical continuous-wave frequency transfer via fiber, remote bidirectional Er3+ -doped fiber amplifiers are commonly used to mitigate signal attenuation.	Er3+ @DOPANT@ fiber @BASEMAT@ @DBR@
Enhanced Photovoltaic Performances of La-Doped Bismuth Ferrite/Zinc Oxide Heterojunction by Coupling Piezo-Phototronic Effect and Ferroelectricity.	La @DOPANT@ Bismuth Ferrite/Zinc Oxide Heterojunction @BASEMAT@ @DBR@
Here, we report an enhancement of the photovoltaic performances in the ferroelectric p-type La-doped bismuth ferrite film (BLFO)/n-type zinc oxide (ZnO) nanowire array heterojunction by rationally coupling the strain-induced piezoelectricity in ZnO nanowires and the ferroelectricity in BLFO.	La @DOPANT@ bismuth ferrite film  @BASEMAT@ @DBR@
Urchin-like Al-Doped Co3O4 Nanospheres Rich in Surface Oxygen Vacancies Enable Efficient Ammonia Electrosynthesis.	Al @DOPANT@ Co3O4 Nanospheres @BASEMAT@ @DBR@
Herein, three-dimensional Ni foam-supported urchin-like Al-doped Co3O4 nanospheres rich in surface oxygen vacancies (Al-Co3O4/NF) were prepared via a hydrothermal process and subsequent annealing treatment.	Al @DOPANT@ Co3O4 nanospheres @BASEMAT@ @DBR@
It is shown that introducing Al atoms into Co3O4 effectively tunes the electronic properties of the catalyst, and the increased surface oxygen vacancies induced by Al doping facilitate the activation of nitrogen.	Al @DOPANT@ Co3O4 @BASEMAT@ @DBR@
The present work aims at evaluating the surface morphology and the corrosion resistance of galvanised steel substrates pre-treated with bis-[triethoxysilylpropyl] tetrasulfide silane (BTESPT) solutions doped with cerium nitrate or zirconium nitrate.	cerium nitrate @DOPANT@ bis-[triethoxysilylpropyl] tetrasulfide silane  @BASEMAT@ @DBR@ zirconium nitrate @DOPANT@ bis-[triethoxysilylpropyl] tetrasulfide silane  @BASEMAT@ @DBR@
Moreover, it was found that pre-treatments based on silanes doped with cerium nitrate are more resistant against corrosion development due to the corrosion inhibition properties of the cerium ions.	cerium nitrate @DOPANT@ silanes @BASEMAT@ @DBR@
The doping effect of Y2O3 in YSZ on the thermal expansion coefficient was discussed using a molecular dynamics simulation.	Y2O3 @DOPANT@ YSZ @BASEMAT@ @DBR@
La3+-doped Ni–Zn ferrites with a nominal composition of Ni0.5Zn0.5LaxFe2–xO4 (where x=0–0.3) are prepared by solid-state reaction at low temperatures.	La3+ @DOPANT@ Ni-Zn ferrites @BASEMAT@ @DBR@
The conduction type conversion from n to p type occurs in molecular beam deposited chalcopyrite structure Cu-In-Se thin films by ion doping using the V family elements such as P, Sb, and Bi.	V family elements @DOPANT@ chalcopyrite structure Cu-In-Se thin films @BASEMAT@ @DBR@ P @DOPANT@ chalcopyrite structure Cu-In-Se thin films @BASEMAT@ @DBR@ Sb @DOPANT@ chalcopyrite structure Cu-In-Se thin films @BASEMAT@ @DBR@ Bi @DOPANT@ chalcopyrite structure Cu-In-Se thin films @BASEMAT@ @DBR@
Efficient second-harmonic generation from polarized thulium-doped fiber laser with periodically poled MgO:LiNbO 3.	thulium @DOPANT@ fiber laser @BASEMAT@ @DBR@
We present an efficient method for polarized 963nm emission based on second-harmonic generation from a high-power, polarized thulium-doped fiber laser using periodically poled MgO:LiNbO3 as the nonlinear material.	thulium @DOPANT@ fiber laser @BASEMAT@ @DBR@ MgO @DOPANT@ LiNbO3 @BASEMAT@ @DBR@
First, to obtain relatively low contact resistance compared to the FM/MgO/Ge contacts, we introduce the formation of high-quality FM/Ge heterointerfaces with a phosphorus δ-doped Ge layer, where the atomic arrangement matching at the interface between the (1 1 1) surface of body-centered cubic FMs and Ge(1 1 1) is important.	phosphorus @DOPANT@ Ge layer @BASEMAT@ @DBR@
Morphology-controlled facile surfactant-free synthesis of 3D flower-like BiOI:Eu3+ or Tb3+ microarchitectures and their photoluminescence properties.	Eu3+ @DOPANT@ 3D flower-like BiOI @BASEMAT@ @DBR@ Tb3+ @DOPANT@ 3D flower-like BiOI @BASEMAT@ @DBR@
Three-dimensional (3D) flower-like bismuth oxyiodide (BiOI) and Eu3+ or Tb3+ ions single-doped BiOI microarchitectures were successfully synthesized by a facile and eco-friendly wet chemical method in an ethylene glycol solvent.	Eu3+ @DOPANT@ BiOI microarchitectures @BASEMAT@ @DBR@ Tb3+ @DOPANT@ BiOI microarchitectures @BASEMAT@ @DBR@
The photoluminescence (PL) properties were analyzed for the Eu3+ or Tb3+ single-doped BiOI 3D flower-like microarchitectures.	Eu3+ @DOPANT@ BiOI 3D flower-like microarchitectures @BASEMAT@ @DBR@ Tb3+ @DOPANT@ BiOI 3D flower-like microarchitectures @BASEMAT@ @DBR@
The PL emission spectra of BiOI:Eu3+ samples showed intense red emission peak at 616 nm due to the 5D0 → 7F2 electronic transition of Eu3+ ions under 255 nm excitation.	Eu3+ @DOPANT@ BiOI @BASEMAT@ @DBR@
Similarly, under 253 nm (f → d transition) excitation, the PL emission spectra of BiOI:Tb3+ samples exhibited intense green emission peak at 545 nm corresponding to the f → f transitions of Tb3+ ions.	Tb3+ @DOPANT@ BiOI @BASEMAT@ @DBR@
Additionally, the temperature-dependent PL emission spectra were studied for the optimized BiOI:0.07Eu3+ and BiOI:0.02Tb3+ samples, indicating good thermal stability.	0.07Eu3+ @DOPANT@ BiOI @BASEMAT@ @DBR@ 0.02Tb3+ @DOPANT@ BiOI @BASEMAT@ @DBR@